"SETTLEMENTDATE","RUNNO","REGIONID","PERIODID","RRP","EEP","INVALIDFLAG","LASTCHANGED","ROP","RAISE6SECRRP","RAISE6SECROP","RAISE60SECRRP","RAISE60SECROP","RAISE5MINRRP","RAISE5MINROP","RAISEREGRRP","RAISEREGROP","LOWER6SECRRP","LOWER6SECROP","LOWER60SECRRP","LOWER60SECROP","LOWER5MINRRP","LOWER5MINROP","LOWERREGRRP","LOWERREGROP","PRICE_STATUS"
"1998-12-17 13:30:00",1,"SA1",27,66.45000,0.00000,,"1998-12-17 13:25:07",66.44833,,,,,,,,,,,,,,,,,
"1998-12-17 13:30:00",1,"SNOWY1",27,47.02000,0.00000,,"1998-12-17 13:25:07",47.02072,,,,,,,,,,,,,,,,,
"1998-12-17 13:30:00",1,"VIC1",27,46.89000,0.00000,,"1998-12-17 13:25:07",46.89127,,,,,,,,,,,,,,,,,
"1998-12-17 14:00:00",1,"NSW1",28,46.16000,0.00000,,"1998-12-17 13:55:09",46.16258,,,,,,,,,,,,,,,,,
"1998-12-17 14:00:00",1,"QLD1",28,46.43000,0.00000,,"1998-12-17 13:55:09",46.42501,,,,,,,,,,,,,,,,,
"1998-12-17 14:00:00",1,"SA1",28,66.45000,0.00000,,"1998-12-17 13:55:09",66.44500,,,,,,,,,,,,,,,,,
"1998-12-17 14:00:00",1,"SNOWY1",28,44.64000,0.00000,,"1998-12-17 13:55:09",44.63939,,,,,,,,,,,,,,,,,
"1998-12-17 14:00:00",1,"VIC1",28,44.66000,0.00000,,"1998-12-17 13:55:09",44.66000,,,,,,,,,,,,,,,,,
"1998-12-17 14:30:00",1,"NSW1",29,45.05000,0.00000,,"1998-12-17 14:25:05",45.05038,,,,,,,,,,,,,,,,,
"1998-12-17 14:30:00",1,"QLD1",29,147.47000,0.00000,"A","1998-12-22 11:27:34",154.32000,,,,,,,,,,,,,,,,,
"1998-12-17 14:30:00",1,"SA1",29,66.44000,0.00000,,"1998-12-17 14:25:05",66.44167,,,,,,,,,,,,,,,,,
"1998-12-17 14:30:00",1,"SNOWY1",29,43.57000,0.00000,,"1998-12-17 14:25:05",43.57450,,,,,,,,,,,,,,,,,
"1998-12-17 14:30:00",1,"VIC1",29,43.60000,0.00000,,"1998-12-17 14:25:05",43.60454,,,,,,,,,,,,,,,,,
"1998-12-17 15:00:00",1,"NSW1",30,48.66000,0.00000,,"1998-12-17 14:55:06",48.65743,,,,,,,,,,,,,,,,,
"1998-12-17 15:00:00",1,"QLD1",30,121.97000,0.00000,,"1998-12-17 14:55:06",121.97167,,,,,,,,,,,,,,,,,
"1998-12-17 15:00:00",1,"SA1",30,66.44000,0.00000,,"1998-12-17 14:55:06",66.44167,,,,,,,,,,,,,,,,,
"1998-12-17 15:00:00",1,"SNOWY1",30,46.90000,0.00000,,"1998-12-17 14:55:06",46.90099,,,,,,,,,,,,,,,,,
"1998-12-17 15:00:00",1,"VIC1",30,46.78000,0.00000,,"1998-12-17 14:55:06",46.77568,,,,,,,,,,,,,,,,,
"1998-12-17 15:30:00",1,"NSW1",31,47.82000,0.00000,,"1998-12-17 15:25:06",47.81705,,,,,,,,,,,,,,,,,
"1998-12-17 15:30:00",1,"QLD1",31,53.46000,0.00000,"A","1998-12-22 11:27:34",54.64000,,,,,,,,,,,,,,,,,
"1998-12-17 15:30:00",1,"SA1",31,60.39000,0.00000,,"1998-12-17 15:25:06",60.39166,,,,,,,,,,,,,,,,,
"1998-12-17 15:30:00",1,"SNOWY1",31,45.97000,0.00000,,"1998-12-17 15:25:06",45.97044,,,,,,,,,,,,,,,,,
"1998-12-17 15:30:00",1,"VIC1",31,45.70000,0.00000,,"1998-12-17 15:25:06",45.70420,,,,,,,,,,,,,,,,,
"1998-12-17 16:00:00",1,"NSW1",32,48.67000,0.00000,,"1998-12-17 15:55:07",48.66895,,,,,,,,,,,,,,,,,
"1998-12-17 16:00:00",1,"QLD1",32,41.30000,0.00000,"A","1998-12-22 11:27:34",42.22000,,,,,,,,,,,,,,,,,
"1998-12-17 16:00:00",1,"SA1",32,60.38000,0.00000,,"1998-12-17 15:55:07",60.37833,,,,,,,,,,,,,,,,,
"1998-12-17 16:00:00",1,"SNOWY1",32,46.85000,0.00000,,"1998-12-17 15:55:07",46.85129,,,,,,,,,,,,,,,,,
"1998-12-17 16:00:00",1,"VIC1",32,46.64000,0.00000,,"1998-12-17 15:55:07",46.64255,,,,,,,,,,,,,,,,,
"1998-12-17 16:30:00",1,"NSW1",33,43.14000,0.00000,,"1998-12-17 16:25:07",43.14440,,,,,,,,,,,,,,,,,
"1998-12-17 16:30:00",1,"QLD1",33,36.86000,0.00000,"A","1998-12-22 11:27:34",38.17000,,,,,,,,,,,,,,,,,
"1998-12-17 16:30:00",1,"SA1",33,49.32000,0.00000,,"1998-12-17 16:25:07",49.31532,,,,,,,,,,,,,,,,,
"1998-12-17 16:30:00",1,"SNOWY1",33,41.81000,0.00000,,"1998-12-17 16:25:07",41.80936,,,,,,,,,,,,,,,,,
"1998-12-17 16:30:00",1,"VIC1",33,41.95000,0.00000,,"1998-12-17 16:25:07",41.95367,,,,,,,,,,,,,,,,,
"1998-12-17 17:00:00",1,"NSW1",34,40.36000,0.00000,,"1998-12-17 16:55:06",40.35651,,,,,,,,,,,,,,,,,
"1998-12-17 17:00:00",1,"QLD1",34,32.41000,0.00000,,"1998-12-17 16:55:06",32.40501,,,,,,,,,,,,,,,,,
"1998-12-17 17:00:00",1,"SA1",34,46.98000,0.00000,,"1998-12-17 16:55:06",46.98276,,,,,,,,,,,,,,,,,
"1998-12-17 17:00:00",1,"SNOWY1",34,39.47000,0.00000,,"1998-12-17 16:55:06",39.46514,,,,,,,,,,,,,,,,,
"1998-12-17 17:00:00",1,"VIC1",34,39.91000,0.00000,,"1998-12-17 16:55:06",39.90840,,,,,,,,,,,,,,,,,
"1998-12-17 17:30:00",1,"NSW1",35,30.31000,0.00000,,"1998-12-17 17:25:06",30.31494,,,,,,,,,,,,,,,,,
"1998-12-17 17:30:00",1,"QLD1",35,29.00000,0.00000,,"1998-12-17 17:25:06",29.00000,,,,,,,,,,,,,,,,,
"1998-12-17 17:30:00",1,"SA1",35,40.30000,0.00000,,"1998-12-17 17:25:06",40.30066,,,,,,,,,,,,,,,,,
"1998-12-17 17:30:00",1,"SNOWY1",35,29.93000,0.00000,,"1998-12-17 17:25:06",29.93458,,,,,,,,,,,,,,,,,
"1998-12-17 17:30:00",1,"VIC1",35,30.46000,0.00000,,"1998-12-17 17:25:06",30.46240,,,,,,,,,,,,,,,,,
"1998-12-17 18:00:00",1,"NSW1",36,27.22000,0.00000,,"1998-12-17 17:55:06",27.22122,,,,,,,,,,,,,,,,,
"1998-12-17 18:00:00",1,"QLD1",36,33.54000,0.00000,"A","1998-12-22 11:27:34",34.14000,,,,,,,,,,,,,,,,,
"1998-12-17 18:00:00",1,"SA1",36,38.34000,0.00000,,"1998-12-17 17:55:06",38.34295,,,,,,,,,,,,,,,,,
"1998-12-17 18:00:00",1,"SNOWY1",36,26.99000,0.00000,,"1998-12-17 17:55:06",26.99493,,,,,,,,,,,,,,,,,
"1998-12-17 18:00:00",1,"VIC1",36,27.34000,0.00000,,"1998-12-17 17:55:06",27.33696,,,,,,,,,,,,,,,,,
"1998-12-17 18:30:00",1,"NSW1",37,23.86000,0.00000,,"1998-12-17 18:25:09",23.85952,,,,,,,,,,,,,,,,,
"1998-12-17 18:30:00",1,"QLD1",37,29.32000,0.00000,,"1998-12-17 18:25:09",29.31666,,,,,,,,,,,,,,,,,
"1998-12-17 18:30:00",1,"SA1",37,35.72000,0.00000,,"1998-12-17 18:25:09",35.72000,,,,,,,,,,,,,,,,,
"1998-12-17 18:30:00",1,"SNOWY1",37,23.83000,0.00000,,"1998-12-17 18:25:09",23.83419,,,,,,,,,,,,,,,,,
"1998-12-17 18:30:00",1,"VIC1",37,24.16000,0.00000,,"1998-12-17 18:25:09",24.15601,,,,,,,,,,,,,,,,,
"1998-12-17 19:00:00",1,"NSW1",38,22.67000,0.00000,,"1998-12-17 18:55:05",22.67432,,,,,,,,,,,,,,,,,
"1998-12-17 19:00:00",1,"QLD1",38,31.74000,0.00000,"A","1998-12-22 11:27:34",32.09000,,,,,,,,,,,,,,,,,
"1998-12-17 19:00:00",1,"SA1",38,34.94000,0.00000,,"1998-12-17 18:55:05",34.94105,,,,,,,,,,,,,,,,,
"1998-12-17 19:00:00",1,"SNOWY1",38,22.80000,0.00000,,"1998-12-17 18:55:05",22.80406,,,,,,,,,,,,,,,,,
"1998-12-17 19:00:00",1,"VIC1",38,23.10000,0.00000,,"1998-12-17 18:55:05",23.09581,,,,,,,,,,,,,,,,,
"1998-12-17 19:30:00",1,"NSW1",39,27.39000,0.00000,,"1998-12-17 19:25:07",27.38766,,,,,,,,,,,,,,,,,
"1998-12-17 19:30:00",1,"QLD1",39,37.74000,0.00000,,"1998-12-17 19:25:07",37.74000,,,,,,,,,,,,,,,,,
"1998-12-17 19:30:00",1,"SA1",39,35.73000,0.00000,,"1998-12-17 19:25:07",35.72666,,,,,,,,,,,,,,,,,
"1998-12-17 19:30:00",1,"SNOWY1",39,27.30000,0.00000,,"1998-12-17 19:25:07",27.29600,,,,,,,,,,,,,,,,,
"1998-12-17 19:30:00",1,"VIC1",39,27.28000,0.00000,,"1998-12-17 19:25:07",27.27895,,,,,,,,,,,,,,,,,
"1998-12-17 20:00:00",1,"NSW1",40,29.15000,0.00000,,"1998-12-17 19:55:05",29.15231,,,,,,,,,,,,,,,,,
"1998-12-17 20:00:00",1,"QLD1",40,31.84000,0.00000,,"1998-12-17 19:55:05",31.84166,,,,,,,,,,,,,,,,,
"1998-12-17 20:00:00",1,"SA1",40,35.03000,0.00000,,"1998-12-17 19:55:05",35.03098,,,,,,,,,,,,,,,,,
"1998-12-17 20:00:00",1,"SNOWY1",40,29.06000,0.00000,,"1998-12-17 19:55:05",29.05654,,,,,,,,,,,,,,,,,
"1998-12-17 20:00:00",1,"VIC1",40,28.76000,0.00000,,"1998-12-17 19:55:05",28.75969,,,,,,,,,,,,,,,,,
"1998-12-17 20:30:00",1,"NSW1",41,29.83000,0.00000,,"1998-12-17 20:25:07",29.83440,,,,,,,,,,,,,,,,,
"1998-12-17 20:30:00",1,"QLD1",41,31.75000,0.00000,"A","1998-12-22 11:27:34",31.75000,,,,,,,,,,,,,,,,,
"1998-12-17 20:30:00",1,"SA1",41,39.26000,0.00000,,"1998-12-17 20:25:07",39.25834,,,,,,,,,,,,,,,,,
"1998-12-17 20:30:00",1,"SNOWY1",41,29.92000,0.00000,,"1998-12-17 20:25:07",29.92109,,,,,,,,,,,,,,,,,
"1998-12-17 20:30:00",1,"VIC1",41,29.90000,0.00000,,"1998-12-17 20:25:07",29.90012,,,,,,,,,,,,,,,,,
"1998-12-17 21:00:00",1,"NSW1",42,22.29000,0.00000,,"1998-12-17 20:55:06",22.29220,,,,,,,,,,,,,,,,,
"1998-12-17 21:00:00",1,"QLD1",42,30.32000,0.00000,,"1998-12-17 20:55:06",30.31500,,,,,,,,,,,,,,,,,
"1998-12-17 21:00:00",1,"SA1",42,39.25000,0.00000,,"1998-12-17 20:55:06",39.25167,,,,,,,,,,,,,,,,,
"1998-12-17 21:00:00",1,"SNOWY1",42,22.53000,0.00000,,"1998-12-17 20:55:06",22.53471,,,,,,,,,,,,,,,,,
"1998-12-17 21:00:00",1,"VIC1",42,22.76000,0.00000,,"1998-12-17 20:55:06",22.76370,,,,,,,,,,,,,,,,,
"1998-12-17 21:30:00",1,"NSW1",43,25.36000,0.00000,,"1998-12-17 21:25:05",25.35691,,,,,,,,,,,,,,,,,
"1998-12-17 21:30:00",1,"QLD1",43,28.12000,0.00000,,"1998-12-17 21:25:05",28.11500,,,,,,,,,,,,,,,,,
"1998-12-17 21:30:00",1,"SA1",43,28.83000,0.00000,,"1998-12-17 21:25:05",28.83184,,,,,,,,,,,,,,,,,
"1998-12-17 21:30:00",1,"SNOWY1",43,25.35000,0.00000,,"1998-12-17 21:25:05",25.34699,,,,,,,,,,,,,,,,,
"1998-12-17 21:30:00",1,"VIC1",43,25.08000,0.00000,,"1998-12-17 21:25:05",25.08245,,,,,,,,,,,,,,,,,
"1998-12-17 22:00:00",1,"NSW1",44,17.06000,0.00000,,"1998-12-17 21:55:06",17.05512,,,,,,,,,,,,,,,,,
"1998-12-17 22:00:00",1,"QLD1",44,25.90000,0.00000,"A","1998-12-22 11:27:34",26.50000,,,,,,,,,,,,,,,,,
"1998-12-17 22:00:00",1,"SA1",44,20.87000,0.00000,,"1998-12-17 21:55:06",20.87001,,,,,,,,,,,,,,,,,
"1998-12-17 22:00:00",1,"SNOWY1",44,17.27000,0.00000,,"1998-12-17 21:55:06",17.27053,,,,,,,,,,,,,,,,,
"1998-12-17 22:00:00",1,"VIC1",44,17.14000,0.00000,,"1998-12-17 21:55:06",17.14475,,,,,,,,,,,,,,,,,
"1998-12-17 22:30:00",1,"NSW1",45,18.96000,0.00000,,"1998-12-17 22:25:06",18.95578,,,,,,,,,,,,,,,,,
"1998-12-17 22:30:00",1,"QLD1",45,26.75000,0.00000,,"1998-12-17 22:25:06",26.75167,,,,,,,,,,,,,,,,,
"1998-12-17 22:30:00",1,"SA1",45,23.32000,0.00000,,"1998-12-17 22:25:06",23.32088,,,,,,,,,,,,,,,,,
"1998-12-17 22:30:00",1,"SNOWY1",45,19.37000,0.00000,,"1998-12-17 22:25:06",19.36563,,,,,,,,,,,,,,,,,
"1998-12-17 22:30:00",1,"VIC1",45,19.04000,0.00000,,"1998-12-17 22:25:06",19.04329,,,,,,,,,,,,,,,,,
"1998-12-17 23:00:00",1,"NSW1",46,18.18000,0.00000,,"1998-12-17 22:55:07",18.18411,,,,,,,,,,,,,,,,,
"1998-12-17 23:00:00",1,"QLD1",46,26.13000,0.00000,"A","1998-12-22 11:27:34",26.50000,,,,,,,,,,,,,,,,,
"1998-12-17 23:00:00",1,"SA1",46,23.13000,0.00000,,"1998-12-17 22:55:07",23.12793,,,,,,,,,,,,,,,,,
"1998-12-17 23:00:00",1,"SNOWY1",46,18.75000,0.00000,,"1998-12-17 22:55:07",18.74938,,,,,,,,,,,,,,,,,
"1998-12-17 23:00:00",1,"VIC1",46,18.35000,0.00000,,"1998-12-17 22:55:07",18.35252,,,,,,,,,,,,,,,,,
"1998-12-17 23:30:00",1,"NSW1",47,25.52000,0.00000,,"1998-12-17 23:25:07",25.52319,,,,,,,,,,,,,,,,,
"1998-12-17 23:30:00",1,"QLD1",47,26.25000,0.00000,,"1998-12-17 23:25:07",26.25167,,,,,,,,,,,,,,,,,
"1998-12-17 23:30:00",1,"SA1",47,33.02000,0.00000,,"1998-12-17 23:25:07",33.02205,,,,,,,,,,,,,,,,,
"1998-12-17 23:30:00",1,"SNOWY1",47,26.84000,0.00000,,"1998-12-17 23:25:07",26.83912,,,,,,,,,,,,,,,,,
"1998-12-17 23:30:00",1,"VIC1",47,26.90000,0.00000,,"1998-12-17 23:25:07",26.89928,,,,,,,,,,,,,,,,,
"1998-12-18 00:00:00",1,"NSW1",48,21.23000,0.00000,,"1998-12-17 23:55:06",21.23371,,,,,,,,,,,,,,,,,
"1998-12-18 00:00:00",1,"QLD1",48,21.20000,0.00000,,"1998-12-17 23:55:06",21.20000,,,,,,,,,,,,,,,,,
"1998-12-18 00:00:00",1,"SA1",48,39.26000,0.00000,,"1998-12-17 23:55:06",39.25834,,,,,,,,,,,,,,,,,
"1998-12-18 00:00:00",1,"SNOWY1",48,22.54000,0.00000,,"1998-12-17 23:55:06",22.53574,,,,,,,,,,,,,,,,,
"1998-12-18 00:00:00",1,"VIC1",48,22.69000,0.00000,,"1998-12-17 23:55:06",22.68547,,,,,,,,,,,,,,,,,
"1998-12-18 00:30:00",1,"NSW1",1,23.02000,0.00000,,"1998-12-18 00:25:05",23.01980,,,,,,,,,,,,,,,,,
"1998-12-18 00:30:00",1,"QLD1",1,20.25000,0.00000,"A","1998-12-22 11:27:34",20.94000,,,,,,,,,,,,,,,,,
"1998-12-18 00:30:00",1,"SA1",1,36.65000,0.00000,,"1998-12-18 00:25:05",36.65333,,,,,,,,,,,,,,,,,
"1998-12-18 00:30:00",1,"SNOWY1",1,24.20000,0.00000,,"1998-12-18 00:25:05",24.19528,,,,,,,,,,,,,,,,,
"1998-12-18 00:30:00",1,"VIC1",1,24.19000,0.00000,,"1998-12-18 00:25:05",24.18620,,,,,,,,,,,,,,,,,
"1998-12-18 01:00:00",1,"NSW1",2,19.61000,0.00000,,"1998-12-18 00:55:04",19.60513,,,,,,,,,,,,,,,,,
"1998-12-18 01:00:00",1,"QLD1",2,18.89000,0.00000,,"1998-12-18 00:55:04",18.88999,,,,,,,,,,,,,,,,,
"1998-12-18 01:00:00",1,"SA1",2,43.19000,0.00000,"A","1998-12-22 11:27:34",868.64000,,,,,,,,,,,,,,,,,
"1998-12-18 01:00:00",1,"SNOWY1",2,20.64000,0.00000,,"1998-12-18 00:55:04",20.63708,,,,,,,,,,,,,,,,,
"1998-12-18 01:00:00",1,"VIC1",2,20.76000,0.00000,,"1998-12-18 00:55:04",20.76061,,,,,,,,,,,,,,,,,
"1998-12-18 01:30:00",1,"NSW1",3,20.35000,0.00000,,"1998-12-18 01:25:06",20.35414,,,,,,,,,,,,,,,,,
"1998-12-18 01:30:00",1,"QLD1",3,17.96000,0.00000,"A","1998-12-22 11:27:34",18.08000,,,,,,,,,,,,,,,,,
"1998-12-18 01:30:00",1,"SA1",3,24.90000,0.00000,,"1998-12-18 01:25:06",24.90467,,,,,,,,,,,,,,,,,
"1998-12-18 01:30:00",1,"SNOWY1",3,21.51000,0.00000,,"1998-12-18 01:25:06",21.51247,,,,,,,,,,,,,,,,,
"1998-12-18 01:30:00",1,"VIC1",3,21.86000,0.00000,,"1998-12-18 01:25:06",21.86213,,,,,,,,,,,,,,,,,
"1998-12-18 02:00:00",1,"NSW1",4,17.49000,0.00000,,"1998-12-18 01:55:05",17.49155,,,,,,,,,,,,,,,,,
"1998-12-18 02:00:00",1,"QLD1",4,16.92000,0.00000,"A","1998-12-22 11:27:34",16.93000,,,,,,,,,,,,,,,,,
"1998-12-18 02:00:00",1,"SA1",4,21.14000,0.00000,,"1998-12-18 01:55:05",21.14493,,,,,,,,,,,,,,,,,
"1998-12-18 02:00:00",1,"SNOWY1",4,18.31000,0.00000,,"1998-12-18 01:55:05",18.30562,,,,,,,,,,,,,,,,,
"1998-12-18 02:00:00",1,"VIC1",4,18.37000,0.00000,,"1998-12-18 01:55:05",18.36851,,,,,,,,,,,,,,,,,
"1998-12-18 02:30:00",1,"NSW1",5,15.56000,0.00000,,"1998-12-18 02:25:05",15.56339,,,,,,,,,,,,,,,,,
"1998-12-18 02:30:00",1,"QLD1",5,16.48000,0.00000,,"1998-12-18 02:25:05",16.48166,,,,,,,,,,,,,,,,,
"1998-12-18 02:30:00",1,"SA1",5,17.80000,0.00000,,"1998-12-18 02:25:05",17.79601,,,,,,,,,,,,,,,,,
"1998-12-18 02:30:00",1,"SNOWY1",5,16.02000,0.00000,,"1998-12-18 02:25:05",16.02019,,,,,,,,,,,,,,,,,
"1998-12-18 02:30:00",1,"VIC1",5,15.80000,0.00000,,"1998-12-18 02:25:05",15.80130,,,,,,,,,,,,,,,,,
"1998-12-18 03:00:00",1,"NSW1",6,15.27000,0.00000,,"1998-12-18 02:55:06",15.27169,,,,,,,,,,,,,,,,,
"1998-12-18 03:00:00",1,"QLD1",6,15.25000,0.00000,,"1998-12-18 02:55:06",15.24833,,,,,,,,,,,,,,,,,
"1998-12-18 03:00:00",1,"SA1",6,16.74000,0.00000,,"1998-12-18 02:55:06",16.73574,,,,,,,,,,,,,,,,,
"1998-12-18 03:00:00",1,"SNOWY1",6,15.55000,0.00000,,"1998-12-18 02:55:06",15.55227,,,,,,,,,,,,,,,,,
"1998-12-18 03:00:00",1,"VIC1",6,15.15000,0.00000,,"1998-12-18 02:55:06",15.15042,,,,,,,,,,,,,,,,,
"1998-12-18 03:30:00",1,"NSW1",7,14.59000,0.00000,,"1998-12-18 03:25:05",14.58703,,,,,,,,,,,,,,,,,
"1998-12-18 03:30:00",1,"QLD1",7,14.95000,0.00000,,"1998-12-18 03:25:05",14.95333,,,,,,,,,,,,,,,,,
"1998-12-18 03:30:00",1,"SA1",7,15.48000,0.00000,,"1998-12-18 03:25:05",15.47729,,,,,,,,,,,,,,,,,
"1998-12-18 03:30:00",1,"SNOWY1",7,14.68000,0.00000,,"1998-12-18 03:25:05",14.67624,,,,,,,,,,,,,,,,,
"1998-12-18 03:30:00",1,"VIC1",7,14.12000,0.00000,,"1998-12-18 03:25:05",14.12407,,,,,,,,,,,,,,,,,
"1998-12-18 04:00:00",1,"NSW1",8,14.70000,0.00000,,"1998-12-18 03:55:06",14.70264,,,,,,,,,,,,,,,,,
"1998-12-18 04:00:00",1,"QLD1",8,14.93000,0.00000,,"1998-12-18 03:55:06",14.93500,,,,,,,,,,,,,,,,,
"1998-12-18 04:00:00",1,"SA1",8,15.24000,0.00000,,"1998-12-18 03:55:06",15.23500,,,,,,,,,,,,,,,,,
"1998-12-18 04:00:00",1,"SNOWY1",8,14.73000,0.00000,,"1998-12-18 03:55:06",14.72978,,,,,,,,,,,,,,,,,
"1998-12-18 04:00:00",1,"VIC1",8,14.09000,0.00000,,"1998-12-18 03:55:06",14.09188,,,,,,,,,,,,,,,,,
"1998-12-18 04:30:00",1,"NSW1",9,17.04000,0.00000,,"1998-12-18 04:25:07",17.04460,,,,,,,,,,,,,,,,,
"1998-12-18 04:30:00",1,"QLD1",9,15.26000,0.00000,,"1998-12-18 04:25:07",15.25833,,,,,,,,,,,,,,,,,
"1998-12-18 04:30:00",1,"SA1",9,17.60000,0.00000,,"1998-12-18 04:25:07",17.59919,,,,,,,,,,,,,,,,,
"1998-12-18 04:30:00",1,"SNOWY1",9,17.05000,0.00000,,"1998-12-18 04:25:07",17.05129,,,,,,,,,,,,,,,,,
"1998-12-18 04:30:00",1,"VIC1",9,16.26000,0.00000,,"1998-12-18 04:25:07",16.26170,,,,,,,,,,,,,,,,,
"1998-12-18 05:00:00",1,"NSW1",10,17.00000,0.00000,,"1998-12-18 04:55:06",17.00156,,,,,,,,,,,,,,,,,
"1998-12-18 05:00:00",1,"QLD1",10,15.57000,0.00000,,"1998-12-18 04:55:06",15.57000,,,,,,,,,,,,,,,,,
"1998-12-18 05:00:00",1,"SA1",10,17.98000,0.00000,,"1998-12-18 04:55:06",17.98362,,,,,,,,,,,,,,,,,
"1998-12-18 05:00:00",1,"SNOWY1",10,17.18000,0.00000,,"1998-12-18 04:55:06",17.17689,,,,,,,,,,,,,,,,,
"1998-12-18 05:00:00",1,"VIC1",10,16.53000,0.00000,,"1998-12-18 04:55:06",16.53418,,,,,,,,,,,,,,,,,
"1998-12-18 05:30:00",1,"NSW1",11,24.42000,0.00000,,"1998-12-18 05:25:05",24.42017,,,,,,,,,,,,,,,,,
"1998-12-18 05:30:00",1,"QLD1",11,16.82000,0.00000,"A","1998-12-22 11:31:29",16.93000,,,,,,,,,,,,,,,,,
"1998-12-18 05:30:00",1,"SA1",11,24.93000,0.00000,,"1998-12-18 05:25:05",24.92865,,,,,,,,,,,,,,,,,
"1998-12-18 05:30:00",1,"SNOWY1",11,24.77000,0.00000,,"1998-12-18 05:25:05",24.76732,,,,,,,,,,,,,,,,,
"1998-12-18 05:30:00",1,"VIC1",11,23.47000,0.00000,,"1998-12-18 05:25:05",23.47078,,,,,,,,,,,,,,,,,
"1998-12-18 06:00:00",1,"NSW1",12,24.97000,0.00000,,"1998-12-18 05:55:06",24.97336,,,,,,,,,,,,,,,,,
"1998-12-18 06:00:00",1,"QLD1",12,17.65000,0.00000,"A","1998-12-22 11:31:29",17.67000,,,,,,,,,,,,,,,,,
"1998-12-18 06:00:00",1,"SA1",12,26.43000,0.00000,,"1998-12-18 05:55:06",26.43290,,,,,,,,,,,,,,,,,
"1998-12-18 06:00:00",1,"SNOWY1",12,25.53000,0.00000,,"1998-12-18 05:55:06",25.52881,,,,,,,,,,,,,,,,,
"1998-12-18 06:00:00",1,"VIC1",12,25.10000,0.00000,,"1998-12-18 05:55:06",25.09948,,,,,,,,,,,,,,,,,
"1998-12-18 06:30:00",1,"NSW1",13,25.59000,0.00000,,"1998-12-18 06:25:07",25.59406,,,,,,,,,,,,,,,,,
"1998-12-18 06:30:00",1,"QLD1",13,24.10000,0.00000,,"1998-12-18 06:25:07",24.10000,,,,,,,,,,,,,,,,,
"1998-12-18 06:30:00",1,"SA1",13,29.45000,0.00000,,"1998-12-18 06:25:07",29.44976,,,,,,,,,,,,,,,,,
"1998-12-18 06:30:00",1,"SNOWY1",13,26.39000,0.00000,,"1998-12-18 06:25:07",26.38609,,,,,,,,,,,,,,,,,
"1998-12-18 06:30:00",1,"VIC1",13,26.94000,0.00000,,"1998-12-18 06:25:07",26.94227,,,,,,,,,,,,,,,,,
"1998-12-18 07:00:00",1,"NSW1",14,27.94000,0.00000,,"1998-12-18 06:55:06",27.93528,,,,,,,,,,,,,,,,,
"1998-12-18 07:00:00",1,"QLD1",14,24.83000,0.00000,,"1998-12-18 06:55:06",24.82667,,,,,,,,,,,,,,,,,
"1998-12-18 07:00:00",1,"SA1",14,35.02000,0.00000,,"1998-12-18 06:55:06",35.01861,,,,,,,,,,,,,,,,,
"1998-12-18 07:00:00",1,"SNOWY1",14,28.54000,0.00000,,"1998-12-18 06:55:06",28.54000,,,,,,,,,,,,,,,,,
"1998-12-18 07:00:00",1,"VIC1",14,29.55000,0.00000,,"1998-12-18 06:55:06",29.55286,,,,,,,,,,,,,,,,,
"1998-12-18 07:30:00",1,"NSW1",15,36.26000,0.00000,,"1998-12-18 07:25:06",36.26186,,,,,,,,,,,,,,,,,
"1998-12-18 07:30:00",1,"QLD1",15,27.17000,0.00000,"A","1998-12-22 11:31:29",27.75000,,,,,,,,,,,,,,,,,
"1998-12-18 07:30:00",1,"SA1",15,44.55000,0.00000,,"1998-12-18 07:25:06",44.54649,,,,,,,,,,,,,,,,,
"1998-12-18 07:30:00",1,"SNOWY1",15,36.10000,0.00000,,"1998-12-18 07:25:06",36.09886,,,,,,,,,,,,,,,,,
"1998-12-18 07:30:00",1,"VIC1",15,36.84000,0.00000,,"1998-12-18 07:25:06",36.84401,,,,,,,,,,,,,,,,,
"1998-12-18 08:00:00",1,"NSW1",16,37.17000,0.00000,,"1998-12-18 07:55:06",37.16584,,,,,,,,,,,,,,,,,
"1998-12-18 08:00:00",1,"QLD1",16,27.29000,0.00000,,"1998-12-18 07:55:06",27.29334,,,,,,,,,,,,,,,,,
"1998-12-18 08:00:00",1,"SA1",16,44.30000,0.00000,,"1998-12-18 07:55:06",44.29794,,,,,,,,,,,,,,,,,
"1998-12-18 08:00:00",1,"SNOWY1",16,36.54000,0.00000,,"1998-12-18 07:55:06",36.53836,,,,,,,,,,,,,,,,,
"1998-12-18 08:00:00",1,"VIC1",16,37.20000,0.00000,,"1998-12-18 07:55:06",37.20384,,,,,,,,,,,,,,,,,
"1998-12-18 08:30:00",1,"NSW1",17,36.20000,0.00000,,"1998-12-18 08:25:07",36.20448,,,,,,,,,,,,,,,,,
"1998-12-18 08:30:00",1,"QLD1",17,32.45000,0.00000,"A","1998-12-22 11:31:29",32.80000,,,,,,,,,,,,,,,,,
"1998-12-18 08:30:00",1,"SA1",17,43.15000,0.00000,,"1998-12-18 08:25:07",43.15274,,,,,,,,,,,,,,,,,
"1998-12-18 08:30:00",1,"SNOWY1",17,35.36000,0.00000,,"1998-12-18 08:25:07",35.36260,,,,,,,,,,,,,,,,,
"1998-12-18 08:30:00",1,"VIC1",17,36.25000,0.00000,,"1998-12-18 08:25:07",36.25084,,,,,,,,,,,,,,,,,
